gen,time,view,point,coord1,coord2
9,1.000,xz,11,-0.002928,0.021913
9,1.000,xz,12,-0.004289,0.027669
9,1.000,xz,13,-0.004889,0.029313
9,1.000,xz,14,-0.005109,0.029852
9,1.000,xz,15,-0.006038,0.031973
9,1.000,xz,16,-0.006540,0.033016
9,1.000,xz,17,-0.007272,0.034597
9,1.000,xz,18,-0.007504,0.035131
9,1.000,xz,19,-0.009341,0.040090
9,1.000,xz,20,-0.009341,0.040090
9,1.000,xz,21,-0.010609,0.044676
9,1.000,xz,22,-0.011659,0.047436
9,1.000,xz,23,-0.011659,0.047436
9,1.000,xz,24,-0.012529,0.049623
9,1.000,xz,25,-0.012940,0.050730
9,1.000,xz,26,-0.013703,0.052974
9,1.000,xz,27,-0.014195,0.054692
9,1.000,xz,28,-0.014698,0.056409
9,1.000,xz,29,-0.015185,0.058131
9,1.000,xz,30,-0.015970,0.061015
9,1.000,xz,31,-0.016612,0.063318
9,1.000,xz,32,-0.016972,0.064456
9,1.000,xz,33,-0.018212,0.067800
9,1.000,xz,34,-0.019743,0.071002
9,1.000,xz,35,-0.021384,0.074826
9,1.000,xz,36,-0.021598,0.075383
9,1.000,xz,37,-0.023032,0.078639
9,1.000,xz,38,-0.023326,0.079150
9,1.000,xz,39,-0.025482,0.082660
9,1.000,xz,40,-0.026328,0.084882
9,1.000,xz,41,-0.026328,0.084882
9,1.000,xz,42,-0.026328,0.084882
9,1.000,xz,43,-0.026623,0.086041
9,1.000,xz,44,-0.027559,0.091358
9,1.000,xz,45,-0.027828,0.092525
9,1.000,xz,46,-0.028178,0.093666
9,1.000,xz,47,-0.030023,0.098051
9,1.000,xz,48,-0.030398,0.099186
9,1.000,xz,49,-0.030687,0.100349
9,1.000,xz,50,-0.030977,0.102125
9,1.000,xz,51,-0.031167,0.103918
9,1.000,xz,52,-0.031432,0.105699
9,1.000,xz,53,-0.032229,0.108565
9,1.000,xz,54,-0.032780,0.110253
9,1.000,xz,55,-0.033925,0.114874
9,1.000,xz,56,-0.034010,0.115468
9,1.000,xz,57,-0.034010,0.115468
9,1.000,xz,58,-0.032011,0.125855
9,1.000,xz,59,-0.031749,0.126386
9,1.000,xz,60,-0.031749,0.126386
9,1.000,xz,61,-0.030625,0.129140
9,1.000,xz,62,-0.030143,0.130870
9,1.000,xz,63,-0.029604,0.134429
9,1.000,xz,64,-0.029569,0.135030
9,1.000,xz,65,-0.029569,0.135030
9,1.000,xz,66,-0.030349,0.142783
9,1.000,xz,67,-0.031284,0.145623
9,1.000,xz,68,-0.031284,0.145623
9,1.000,xz,69,-0.031523,0.146170
9,1.000,xz,70,-0.033327,0.150600
9,1.000,xz,71,-0.033739,0.153562
9,1.000,xz,72,-0.033713,0.154162
9,1.000,xz,73,-0.033311,0.157140
9,1.000,xz,74,-0.033125,0.158328
9,1.000,xz,75,-0.032871,0.160113
9,1.000,xz,76,-0.032871,0.160113
9,1.000,xz,77,-0.032808,0.163712
9,1.000,xz,78,-0.032966,0.164903
9,1.000,xz,79,-0.032966,0.164903
9,1.000,xz,80,-0.033644,0.169052
9,1.000,yz,1,0.000000,0.000000
9,1.000,yz,2,0.000000,0.000000
9,1.000,yz,3,-0.000040,0.000598
9,1.000,yz,4,-0.000122,0.001794
9,1.000,yz,5,-0.001121,0.010678
9,1.000,yz,6,-0.001246,0.011866
9,1.000,yz,7,-0.001419,0.013652
9,1.000,yz,8,-0.001419,0.013652
9,1.000,yz,9,-0.001613,0.015432
9,1.000,yz,10,-0.001823,0.017208
9,1.000,yz,11,-0.002309,0.020737
9,1.000,yz,12,-0.002734,0.023668
9,1.000,yz,13,-0.003146,0.025979
9,1.000,yz,14,-0.004269,0.030386
9,1.000,yz,15,-0.004763,0.031973
9,1.000,yz,16,-0.004928,0.032494
9,1.000,yz,17,-0.004928,0.032494
9,1.000,yz,18,-0.006932,0.040664
9,1.000,yz,19,-0.007188,0.042394
9,1.000,yz,20,-0.007362,0.043540
9,1.000,yz,21,-0.007868,0.046348
9,1.000,yz,22,-0.007868,0.046348
9,1.000,yz,23,-0.008367,0.048522
9,1.000,yz,24,-0.008727,0.050176
9,1.000,yz,25,-0.009252,0.052974
9,1.000,yz,26,-0.009343,0.053545
9,1.000,yz,27,-0.009587,0.055264
9,1.000,yz,28,-0.010115,0.059284
9,1.000,yz,29,-0.010444,0.062167
9,1.000,yz,30,-0.010444,0.062167
9,1.000,yz,31,-0.010444,0.062167
9,1.000,yz,32,-0.010654,0.063889
9,1.000,yz,33,-0.011175,0.067251
9,1.000,yz,34,-0.011929,0.071002
9,1.000,yz,35,-0.012118,0.072083
9,1.000,yz,36,-0.012207,0.072628
9,1.000,yz,37,-0.012643,0.075383
9,1.000,yz,38,-0.013340,0.079150
9,1.000,yz,39,-0.013849,0.081131
9,1.000,yz,40,-0.013969,0.081631
9,1.000,yz,41,-0.014470,0.084311
9,1.000,yz,42,-0.014714,0.086628
9,1.000,yz,43,-0.014761,0.087216
9,1.000,yz,44,-0.014928,0.089584
9,1.000,yz,45,-0.015012,0.090768
9,1.000,yz,46,-0.015783,0.096404
9,1.000,yz,47,-0.016271,0.100349
9,1.000,yz,48,-0.016351,0.101529
9,1.000,yz,49,-0.016577,0.105699
9,1.000,yz,50,-0.016577,0.105699
9,1.000,yz,51,-0.017702,0.112532
9,1.000,yz,52,-0.017702,0.112532
9,1.000,yz,53,-0.017779,0.113112
9,1.000,yz,54,-0.017779,0.113112
9,1.000,yz,55,-0.017847,0.113697
9,1.000,yz,56,-0.018058,0.117868
9,1.000,yz,57,-0.018058,0.117868
9,1.000,yz,58,-0.017755,0.122605
9,1.000,yz,59,-0.017574,0.123722
9,1.000,yz,60,-0.017473,0.124265
9,1.000,yz,61,-0.016555,0.129713
9,1.000,yz,62,-0.016448,0.130870
9,1.000,yz,63,-0.016305,0.133232
9,1.000,yz,64,-0.016249,0.136232
9,1.000,yz,65,-0.016347,0.139828
9,1.000,yz,66,-0.016347,0.139828
9,1.000,yz,67,-0.016347,0.139828
9,1.000,yz,68,-0.016738,0.145069
9,1.000,yz,69,-0.016738,0.145069
9,1.000,yz,70,-0.017363,0.150600
9,1.000,yz,71,-0.017363,0.150600
9,1.000,yz,72,-0.017403,0.151179
9,1.000,yz,73,-0.017456,0.154162
9,1.000,yz,74,-0.017340,0.157734
9,1.000,yz,75,-0.017202,0.161310
9,1.000,yz,76,-0.017219,0.163712
9,1.000,yz,77,-0.017337,0.166090
9,1.000,yz,78,-0.017337,0.166090
9,1.000,yz,79,-0.017440,0.167866
9,1.000,yz,80,-0.017610,0.170831
9,3.000,xz,1,0.000000,0.000000
9,3.000,xz,2,-0.002061,0.019756
9,3.000,xz,3,-0.004891,0.039385
9,3.000,xz,4,-0.005458,0.043311
9,3.000,xz,5,-0.006988,0.055126
9,3.000,xz,6,-0.009209,0.078891
9,3.000,xz,7,-0.009818,0.086830
9,3.000,xz,8,-0.010441,0.094768
9,3.000,xz,9,-0.010999,0.102712
9,3.000,xz,10,-0.013098,0.130503
9,3.000,xz,11,-0.013388,0.134474
9,3.000,xz,12,-0.015443,0.158262
9,3.000,xz,13,-0.016222,0.166179
9,3.000,xz,14,-0.016222,0.166179
9,3.000,xz,15,-0.018611,0.185900
9,3.000,xz,16,-0.028263,0.223992
9,3.000,xz,17,-0.032225,0.239214
9,3.000,xz,18,-0.035795,0.254593
9,3.000,xz,19,-0.036601,0.258464
9,3.000,xz,20,-0.036601,0.258464
9,3.000,xz,21,-0.041018,0.289890
9,3.000,xz,22,-0.042694,0.301668
9,3.000,xz,23,-0.047896,0.324689
9,3.000,xz,24,-0.056655,0.358814
9,3.000,xz,25,-0.058707,0.370498
9,3.000,xz,26,-0.059378,0.374397
9,3.000,xz,27,-0.060091,0.378286
9,3.000,xz,28,-0.060867,0.382157
9,3.000,xz,29,-0.067196,0.408982
9,3.000,xz,30,-0.070328,0.424492
9,3.000,xz,31,-0.072424,0.436198
9,3.000,xz,32,-0.076289,0.455599
9,3.000,xz,33,-0.086655,0.493578
9,3.000,xz,34,-0.086655,0.493578
9,3.000,xz,35,-0.087690,0.497379
9,3.000,xz,36,-0.090278,0.508961
9,3.000,xz,37,-0.092479,0.520642
9,3.000,xz,38,-0.095354,0.532104
9,3.000,xz,39,-0.108056,0.564756
9,3.000,xz,40,-0.114634,0.587398
9,3.000,xz,41,-0.114634,0.587398
9,3.000,xz,42,-0.118255,0.614974
9,3.000,xz,43,-0.118722,0.618923
9,3.000,xz,44,-0.119912,0.626772
9,3.000,xz,45,-0.128782,0.656870
9,3.000,xz,46,-0.130157,0.660527
9,3.000,xz,47,-0.134953,0.675492
9,3.000,xz,48,-0.137270,0.687145
9,3.000,xz,49,-0.138892,0.706977
9,3.000,xz,50,-0.139090,0.710957
9,3.000,xz,51,-0.142806,0.734401
9,3.000,xz,52,-0.146004,0.745722
9,3.000,xz,53,-0.148996,0.757119
9,3.000,xz,54,-0.152868,0.780549
9,3.000,xz,55,-0.153226,0.784511
9,3.000,xz,56,-0.153075,0.808382
9,3.000,xz,57,-0.152226,0.816284
9,3.000,xz,58,-0.150289,0.827991
9,3.000,xz,59,-0.141362,0.853445
9,3.000,xz,60,-0.139724,0.856883
9,3.000,xz,61,-0.139724,0.856883
9,3.000,xz,62,-0.129401,0.886106
9,3.000,xz,63,-0.128709,0.890007
9,3.000,xz,64,-0.127292,0.921771
9,3.000,xz,65,-0.128420,0.937657
9,3.000,xz,66,-0.129314,0.945559
9,3.000,xz,67,-0.132278,0.965180
9,3.000,xz,68,-0.134138,0.972838
9,3.000,xz,69,-0.139270,0.987589
9,3.000,xz,70,-0.145531,1.001768
9,3.000,xz,71,-0.145531,1.001768
9,3.000,xz,72,-0.151323,1.016202
9,3.000,xz,73,-0.153667,1.023667
9,3.000,xz,74,-0.155293,1.059180
9,3.000,xz,75,-0.153244,1.082963
9,3.000,xz,76,-0.152363,1.106831
9,3.000,xz,77,-0.153346,1.130717
9,3.000,xz,78,-0.153346,1.130717
9,3.000,xz,79,-0.153869,1.150634
9,3.000,xz,80,-0.153832,1.154620
9,3.000,yz,1,0.000000,0.000000
9,3.000,yz,2,0.000000,0.000000
9,3.000,yz,3,-0.001306,0.015812
9,3.000,yz,4,-0.002847,0.031539
9,3.000,yz,5,-0.005410,0.059076
9,3.000,yz,6,-0.007039,0.086830
9,3.000,yz,7,-0.007469,0.094768
9,3.000,yz,8,-0.007851,0.102712
9,3.000,yz,9,-0.008290,0.110647
9,3.000,yz,10,-0.009481,0.134474
9,3.000,yz,11,-0.010425,0.150335
9,3.000,yz,12,-0.011178,0.162221
9,3.000,yz,13,-0.011178,0.162221
9,3.000,yz,14,-0.011731,0.170135
9,3.000,yz,15,-0.013049,0.185900
9,3.000,yz,16,-0.015852,0.205155
9,3.000,yz,17,-0.022121,0.239214
9,3.000,yz,18,-0.022710,0.243045
9,3.000,yz,19,-0.024359,0.254593
9,3.000,yz,20,-0.027539,0.285947
9,3.000,yz,21,-0.029608,0.305558
9,3.000,yz,22,-0.034425,0.332253
9,3.000,yz,23,-0.035206,0.336026
9,3.000,yz,24,-0.035998,0.339798
9,3.000,yz,25,-0.039005,0.354968
9,3.000,yz,26,-0.040182,0.362693
9,3.000,yz,27,-0.043298,0.386007
9,3.000,yz,28,-0.045214,0.397492
9,3.000,yz,29,-0.045214,0.397492
9,3.000,yz,30,-0.045855,0.401313
9,3.000,yz,31,-0.049474,0.428385
9,3.000,yz,32,-0.052716,0.455599
9,3.000,yz,33,-0.056395,0.478462
9,3.000,yz,34,-0.057036,0.482236
9,3.000,yz,35,-0.057036,0.482236
9,3.000,yz,36,-0.058311,0.489798
9,3.000,yz,37,-0.061865,0.516758
9,3.000,yz,38,-0.063470,0.528322
9,3.000,yz,39,-0.070009,0.557554
9,3.000,yz,40,-0.070902,0.561131
9,3.000,yz,41,-0.073257,0.572129
9,3.000,yz,42,-0.077656,0.614974
9,3.000,yz,43,-0.077939,0.618923
9,3.000,yz,44,-0.079089,0.630672
9,3.000,yz,45,-0.080133,0.638371
9,3.000,yz,46,-0.080805,0.642137
9,3.000,yz,47,-0.080805,0.642137
9,3.000,yz,48,-0.086088,0.667944
9,3.000,yz,49,-0.089482,0.706977
9,3.000,yz,50,-0.089596,0.710957
9,3.000,yz,51,-0.089973,0.718894
9,3.000,yz,52,-0.090285,0.722832
9,3.000,yz,53,-0.090709,0.726732
9,3.000,yz,54,-0.099248,0.796451
9,3.000,yz,55,-0.099184,0.800435
9,3.000,yz,56,-0.099033,0.804412
9,3.000,yz,57,-0.098824,0.808382
9,3.000,yz,58,-0.097796,0.820210
9,3.000,yz,59,-0.086616,0.863867
9,3.000,yz,60,-0.083048,0.878462
9,3.000,yz,61,-0.083048,0.878462
9,3.000,yz,62,-0.080778,0.897886
9,3.000,yz,63,-0.080412,0.909817
9,3.000,yz,64,-0.080416,0.913804
9,3.000,yz,65,-0.081053,0.933696
9,3.000,yz,66,-0.081585,0.941610
9,3.000,yz,67,-0.084887,0.972838
9,3.000,yz,68,-0.085598,0.976598
9,3.000,yz,69,-0.096804,1.023667
9,3.000,yz,70,-0.097427,1.027492
9,3.000,yz,71,-0.097427,1.027492
9,3.000,yz,72,-0.097923,1.031378
9,3.000,yz,73,-0.098089,1.055210
9,3.000,yz,74,-0.097170,1.071079
9,3.000,yz,75,-0.096625,1.079002
9,3.000,yz,76,-0.095637,1.106831
9,3.000,yz,77,-0.095757,1.110814
9,3.000,yz,78,-0.096290,1.126738
9,3.000,yz,79,-0.096864,1.150634
9,3.000,yz,80,-0.096836,1.154620
9,5.000,xz,1,-0.005018,0.083350
9,5.000,xz,2,-0.005981,0.100025
9,5.000,xz,3,-0.006922,0.116703
9,5.000,xz,4,-0.010348,0.183442
9,5.000,xz,5,-0.013522,0.250204
9,5.000,xz,6,-0.017148,0.333683
9,5.000,xz,7,-0.019836,0.500863
9,5.000,xz,8,-0.019836,0.500863
9,5.000,xz,9,-0.019751,0.534306
9,5.000,xz,10,-0.019007,0.584464
9,5.000,xz,11,-0.018903,0.601186
9,5.000,xz,12,-0.018793,0.634630
9,5.000,xz,13,-0.018691,0.651352
9,5.000,xz,14,-0.035744,0.850529
9,5.000,xz,15,-0.058602,0.947166
9,5.000,xz,16,-0.065611,0.979568
9,5.000,xz,17,-0.076830,1.045125
9,5.000,xz,18,-0.079505,1.061548
9,5.000,xz,19,-0.082041,1.077999
9,5.000,xz,20,-0.092554,1.160664
9,5.000,xz,21,-0.102022,1.243497
9,5.000,xz,22,-0.104361,1.259977
9,5.000,xz,23,-0.115660,1.325410
9,5.000,xz,24,-0.134000,1.405724
9,5.000,xz,25,-0.145585,1.453677
9,5.000,xz,26,-0.145585,1.453677
9,5.000,xz,27,-0.149568,1.469635
9,5.000,xz,28,-0.167499,1.550259
9,5.000,xz,29,-0.209735,1.744509
9,5.000,xz,30,-0.222573,1.809644
9,5.000,xz,31,-0.255582,1.954895
9,5.000,xz,32,-0.265465,1.986196
9,5.000,xz,33,-0.270639,2.001770
9,5.000,xz,34,-0.275946,2.017298
9,5.000,xz,35,-0.291650,2.063984
9,5.000,xz,36,-0.323280,2.174938
9,5.000,xz,37,-0.332245,2.206679
9,5.000,xz,38,-0.342370,2.237902
9,5.000,xz,39,-0.411103,2.403348
9,5.000,xz,40,-0.426149,2.467898
9,5.000,xz,41,-0.428656,2.484361
9,5.000,xz,42,-0.435923,2.567501
9,5.000,xz,43,-0.437035,2.584170
9,5.000,xz,44,-0.441072,2.634104
9,5.000,xz,45,-0.441072,2.634104
9,5.000,xz,46,-0.445160,2.667172
9,5.000,xz,47,-0.489314,2.911253
9,5.000,xz,48,-0.488055,2.978101
9,5.000,xz,49,-0.487531,2.994809
9,5.000,xz,50,-0.487282,3.028246
9,5.000,xz,51,-0.488681,3.061619
9,5.000,xz,52,-0.501845,3.160147
9,5.000,xz,53,-0.508952,3.226235
9,5.000,xz,54,-0.509886,3.242903
9,5.000,xz,55,-0.510371,3.309753
9,5.000,xz,56,-0.503517,3.375941
9,5.000,xz,57,-0.497258,3.408352
9,5.000,xz,58,-0.483712,3.455205
9,5.000,xz,59,-0.478226,3.470246
9,5.000,xz,60,-0.372188,3.637017
9,5.000,xz,61,-0.356101,3.663707
9,5.000,xz,62,-0.348679,3.677677
9,5.000,xz,63,-0.335495,3.706793
9,5.000,xz,64,-0.297919,3.883085
9,5.000,xz,65,-0.296538,3.899710
9,5.000,xz,66,-0.293064,3.966442
9,5.000,xz,67,-0.293174,4.016583
9,5.000,xz,68,-0.304913,4.115588
9,5.000,xz,69,-0.308112,4.131780
9,5.000,xz,70,-0.326784,4.211737
9,5.000,xz,71,-0.338703,4.359923
9,5.000,xz,72,-0.336985,4.376465
9,5.000,xz,73,-0.327435,4.441948
9,5.000,xz,74,-0.317707,4.507312
9,5.000,xz,75,-0.315363,4.523667
9,5.000,xz,76,-0.309305,4.589840
9,5.000,xz,77,-0.308697,4.673367
9,5.000,xz,78,-0.311387,4.807067
9,5.000,xz,79,-0.311297,4.823789
9,5.000,xz,80,-0.311297,4.823789
9,5.000,yz,1,-0.002755,0.049980
9,5.000,yz,2,-0.005775,0.116703
9,5.000,yz,3,-0.005775,0.116703
9,5.000,yz,4,-0.006471,0.133389
9,5.000,yz,5,-0.010652,0.233508
9,5.000,yz,6,-0.013120,0.300284
9,5.000,yz,7,-0.013120,0.300284
9,5.000,yz,8,-0.014606,0.350393
9,5.000,yz,9,-0.016067,0.467420
9,5.000,yz,10,-0.016293,0.517584
9,5.000,yz,11,-0.015472,0.651352
9,5.000,yz,12,-0.015508,0.668073
9,5.000,yz,13,-0.021004,0.801355
9,5.000,yz,14,-0.024296,0.834214
9,5.000,yz,15,-0.032875,0.899052
9,5.000,yz,16,-0.042701,0.963324
9,5.000,yz,17,-0.046748,0.995904
9,5.000,yz,18,-0.050207,1.028709
9,5.000,yz,19,-0.061856,1.160664
9,5.000,yz,20,-0.063070,1.177235
9,5.000,yz,21,-0.064278,1.193813
9,5.000,yz,22,-0.069715,1.259977
9,5.000,yz,23,-0.095011,1.421693
9,5.000,yz,24,-0.106966,1.485637
9,5.000,yz,25,-0.112315,1.517811
9,5.000,yz,26,-0.116900,1.550259
9,5.000,yz,27,-0.116900,1.550259
9,5.000,yz,28,-0.129760,1.647737
9,5.000,yz,29,-0.139530,1.712103
9,5.000,yz,30,-0.148157,1.777027
9,5.000,yz,31,-0.160261,1.874757
9,5.000,yz,32,-0.164885,1.907030
9,5.000,yz,33,-0.179407,1.986196
9,5.000,yz,34,-0.192254,2.048384
9,5.000,yz,35,-0.201426,2.095273
9,5.000,yz,36,-0.212221,2.158947
9,5.000,yz,37,-0.214796,2.174938
9,5.000,yz,38,-0.220312,2.206679
9,5.000,yz,39,-0.245718,2.313193
9,5.000,yz,40,-0.253881,2.342500
9,5.000,yz,41,-0.267542,2.403348
9,5.000,yz,42,-0.277553,2.484361
9,5.000,yz,43,-0.280696,2.534152
9,5.000,yz,44,-0.281393,2.550824
9,5.000,yz,45,-0.292395,2.699804
9,5.000,yz,46,-0.295053,2.715891
9,5.000,yz,47,-0.306639,2.779590
9,5.000,yz,48,-0.316281,2.861300
9,5.000,yz,49,-0.316281,2.861300
9,5.000,yz,50,-0.318718,2.911253
9,5.000,yz,51,-0.326403,3.127472
9,5.000,yz,52,-0.333838,3.176547
9,5.000,yz,53,-0.337321,3.209622
9,5.000,yz,54,-0.340094,3.259606
9,5.000,yz,55,-0.340094,3.259606
9,5.000,yz,56,-0.337802,3.343021
9,5.000,yz,57,-0.331539,3.392223
9,5.000,yz,58,-0.307119,3.484977
9,5.000,yz,59,-0.274164,3.552120
9,5.000,yz,60,-0.251867,3.588004
9,5.000,yz,61,-0.224332,3.637017
9,5.000,yz,62,-0.197025,3.706793
9,5.000,yz,63,-0.181172,3.768445
9,5.000,yz,64,-0.169458,3.849901
9,5.000,yz,65,-0.164016,3.933050
9,5.000,yz,66,-0.162552,3.999877
9,5.000,yz,67,-0.172893,4.115588
9,5.000,yz,68,-0.178491,4.147873
9,5.000,yz,69,-0.181593,4.163881
9,5.000,yz,70,-0.191311,4.211737
9,5.000,yz,71,-0.199948,4.260206
9,5.000,yz,72,-0.204196,4.309908
9,5.000,yz,73,-0.193398,4.425644
9,5.000,yz,74,-0.193398,4.425644
9,5.000,yz,75,-0.185476,4.474594
9,5.000,yz,76,-0.175482,4.540092
9,5.000,yz,77,-0.173515,4.556614
9,5.000,yz,78,-0.171877,4.573204
9,5.000,yz,79,-0.169569,4.606514
9,5.000,yz,80,-0.172961,4.790346
9,7.000,xz,1,0.000000,0.000000
9,7.000,xz,2,-0.012047,0.146477
9,7.000,xz,3,-0.038097,0.379655
9,7.000,xz,4,-0.041618,0.408761
9,7.000,xz,5,-0.044864,0.437921
9,7.000,xz,6,-0.059245,0.584030
9,7.000,xz,7,-0.062000,0.613270
9,7.000,xz,8,-0.077088,0.759295
9,7.000,xz,9,-0.103517,0.992567
9,7.000,xz,10,-0.103517,0.992567
9,7.000,xz,11,-0.127522,1.226253
9,7.000,xz,12,-0.146554,1.371616
9,7.000,xz,13,-0.168297,1.486345
9,7.000,xz,14,-0.188820,1.570974
9,7.000,xz,15,-0.202334,1.627410
9,7.000,xz,16,-0.208973,1.655676
9,7.000,xz,17,-0.215398,1.684028
9,7.000,xz,18,-0.243435,1.827223
9,7.000,xz,19,-0.254935,1.884405
9,7.000,xz,20,-0.269892,1.970758
9,7.000,xz,21,-0.277677,2.028858
9,7.000,xz,22,-0.348318,2.400158
9,7.000,xz,23,-0.348318,2.400158
9,7.000,xz,24,-0.356942,2.427496
9,7.000,xz,25,-0.408340,2.591524
9,7.000,xz,26,-0.423303,2.647206
9,7.000,xz,27,-0.442369,2.732190
9,7.000,xz,28,-0.473117,2.874273
9,7.000,xz,29,-0.530130,3.129338
9,7.000,xz,30,-0.596410,3.411564
9,7.000,xz,31,-0.605232,3.438766
9,7.000,xz,32,-0.605232,3.438766
9,7.000,xz,33,-0.660815,3.600769
9,7.000,xz,34,-0.686354,3.682918
9,7.000,xz,35,-0.686354,3.682918
9,7.000,xz,36,-0.694013,3.710677
9,7.000,xz,37,-0.694013,3.710677
9,7.000,xz,38,-0.851156,4.133712
9,7.000,xz,39,-0.862415,4.159508
9,7.000,xz,40,-0.908351,4.294911
9,7.000,xz,41,-0.935123,4.407737
9,7.000,xz,42,-0.935123,4.407737
9,7.000,xz,43,-0.945819,4.464994
9,7.000,xz,44,-0.961423,4.551031
9,7.000,xz,45,-0.974690,4.607412
9,7.000,xz,46,-1.000968,4.689133
9,7.000,xz,47,-1.102779,4.953091
9,7.000,xz,48,-1.125750,5.066940
9,7.000,xz,49,-1.144655,5.211893
9,7.000,xz,50,-1.160439,5.297198
9,7.000,xz,51,-1.189418,5.406971
9,7.000,xz,52,-1.211962,5.488313
9,7.000,xz,53,-1.226263,5.543002
9,7.000,xz,54,-1.255108,5.683822
9,7.000,xz,55,-1.259564,5.712562
9,7.000,xz,56,-1.273283,5.887887
9,7.000,xz,57,-1.272624,5.946775
9,7.000,xz,58,-1.268822,6.005391
9,7.000,xz,59,-1.218094,6.257101
9,7.000,xz,60,-1.218094,6.257101
9,7.000,xz,61,-1.218094,6.257101
9,7.000,xz,62,-1.166423,6.569637
9,7.000,xz,63,-1.171487,6.716605
9,7.000,xz,64,-1.191350,6.860869
9,7.000,xz,65,-1.191350,6.860869
9,7.000,xz,66,-1.227836,7.029187
9,7.000,xz,67,-1.263186,7.134903
9,7.000,xz,68,-1.309221,7.232565
9,7.000,xz,69,-1.309221,7.232565
9,7.000,xz,70,-1.321986,7.255815
9,7.000,xz,71,-1.361025,7.324962
9,7.000,xz,72,-1.435542,7.498860
9,7.000,xz,73,-1.450495,7.583958
9,7.000,xz,74,-1.462090,7.700273
9,7.000,xz,75,-1.470983,7.817153
9,7.000,xz,76,-1.475538,7.875516
9,7.000,xz,77,-1.548884,8.263758
9,7.000,xz,78,-1.568355,8.344992
9,7.000,xz,79,-1.574816,8.372209
9,7.000,xz,80,-1.574816,8.372209
9,7.000,yz,1,0.000000,0.000000
9,7.000,yz,2,-0.002104,0.029263
9,7.000,yz,3,-0.013768,0.205008
9,7.000,yz,4,-0.013768,0.205008
9,7.000,yz,5,-0.016060,0.234240
9,7.000,yz,6,-0.045941,0.554778
9,7.000,yz,7,-0.055288,0.671678
9,7.000,yz,8,-0.067067,0.817705
9,7.000,yz,9,-0.074874,0.905150
9,7.000,yz,10,-0.082890,0.992567
9,7.000,yz,11,-0.082890,0.992567
9,7.000,yz,12,-0.097057,1.167811
9,7.000,yz,13,-0.126298,1.457872
9,7.000,yz,14,-0.126298,1.457872
9,7.000,yz,15,-0.145720,1.570974
9,7.000,yz,16,-0.145720,1.570974
9,7.000,yz,17,-0.165610,1.684028
9,7.000,yz,18,-0.185615,1.827223
9,7.000,yz,19,-0.226229,2.203651
9,7.000,yz,20,-0.233728,2.261073
9,7.000,yz,21,-0.255606,2.372818
9,7.000,yz,22,-0.262253,2.400158
9,7.000,yz,23,-0.282781,2.482116
9,7.000,yz,24,-0.289915,2.509316
9,7.000,yz,25,-0.296902,2.536569
9,7.000,yz,26,-0.322196,2.647206
9,7.000,yz,27,-0.365977,2.902427
9,7.000,yz,28,-0.386468,3.015452
9,7.000,yz,29,-0.417804,3.215041
9,7.000,yz,30,-0.422293,3.243552
9,7.000,yz,31,-0.426940,3.271981
9,7.000,yz,32,-0.477026,3.492826
9,7.000,yz,33,-0.506305,3.600769
9,7.000,yz,34,-0.506305,3.600769
9,7.000,yz,35,-0.532683,3.710677
9,7.000,yz,36,-0.532683,3.710677
9,7.000,yz,37,-0.551163,3.794051
9,7.000,yz,38,-0.662465,4.133712
9,7.000,yz,39,-0.671132,4.159508
9,7.000,yz,40,-0.693584,4.239788
9,7.000,yz,41,-0.705898,4.294911
9,7.000,yz,42,-0.726532,4.407737
9,7.000,yz,43,-0.772060,4.662329
9,7.000,yz,44,-0.779556,4.689133
9,7.000,yz,45,-0.812783,4.793179
9,7.000,yz,46,-0.821490,4.818911
9,7.000,yz,47,-0.830086,4.844925
9,7.000,yz,48,-0.870728,5.009525
9,7.000,yz,49,-0.879287,5.066940
9,7.000,yz,50,-0.892996,5.183006
9,7.000,yz,51,-0.907486,5.269030
9,7.000,yz,52,-0.928150,5.352634
9,7.000,yz,53,-0.995256,5.570717
9,7.000,yz,54,-1.008624,5.626784
9,7.000,yz,55,-1.023988,5.712562
9,7.000,yz,56,-1.028137,5.741448
9,7.000,yz,57,-1.036237,5.829049
9,7.000,yz,58,-1.035779,5.976134
9,7.000,yz,59,-0.980739,6.230166
9,7.000,yz,60,-0.971870,6.257101
9,7.000,yz,61,-0.940287,6.366382
9,7.000,yz,62,-0.926010,6.452404
9,7.000,yz,63,-0.922922,6.481547
9,7.000,yz,64,-0.919564,6.657964
9,7.000,yz,65,-0.926522,6.745762
9,7.000,yz,66,-0.950349,6.889346
9,7.000,yz,67,-0.976132,7.001721
9,7.000,yz,68,-1.001520,7.082861
9,7.000,yz,69,-1.170232,7.420069
9,7.000,yz,70,-1.181333,7.445417
9,7.000,yz,71,-1.191266,7.471680
9,7.000,yz,72,-1.191266,7.471680
9,7.000,yz,73,-1.199808,7.498860
9,7.000,yz,74,-1.247578,7.846354
9,7.000,yz,75,-1.265354,7.962148
9,7.000,yz,76,-1.265354,7.962148
9,7.000,yz,77,-1.324112,8.155874
9,7.000,yz,78,-1.343850,8.209858
9,7.000,yz,79,-1.392481,8.344992
9,7.000,yz,80,-1.401714,8.372209
9,9.000,xz,1,-0.012649,0.196393
9,9.000,xz,2,-0.016209,0.261926
9,9.000,xz,3,-0.028161,0.458405
9,9.000,xz,4,-0.036588,0.655166
9,9.000,xz,5,-0.039636,0.786477
