gen,time,view,point,coord1,coord2
9,9.000,xz,13,0.097275,0.802488
9,9.000,xz,14,0.097275,0.802488
9,9.000,xz,15,0.101626,0.839365
9,9.000,xz,16,0.087287,0.914622
9,9.000,xz,17,0.109289,0.952345
9,9.000,xz,18,0.093704,1.025431
9,9.000,xz,19,0.097781,1.095284
9,9.000,xz,20,0.107776,1.236796
9,9.000,xz,21,0.107776,1.236796
9,9.000,xz,22,0.107975,1.272330
9,9.000,xz,23,0.107975,1.272330
9,9.000,xz,24,0.139392,1.381458
9,9.000,xz,25,0.139392,1.381458
9,9.000,xz,26,0.125019,1.453598
9,9.000,xz,27,0.130552,1.524323
9,9.000,xz,28,0.119106,1.558846
9,9.000,xz,29,0.123878,1.593047
9,9.000,xz,30,0.134842,1.627120
9,9.000,xz,31,0.128212,1.697355
9,9.000,xz,32,0.133504,1.805882
9,9.000,xz,33,0.153671,1.872966
9,9.000,xz,34,0.150418,1.938207
9,9.000,xz,35,0.163043,1.971725
9,9.000,xz,36,0.163043,1.971725
9,9.000,xz,37,0.163043,1.971725
9,9.000,xz,38,0.176117,2.006263
9,9.000,xz,39,0.162051,2.042016
9,9.000,xz,40,0.187420,2.078653
9,9.000,xz,41,0.198594,2.114959
9,9.000,xz,42,0.208714,2.213526
9,9.000,xz,43,0.237145,2.243361
9,9.000,xz,44,0.231741,2.273160
9,9.000,xz,45,0.238548,2.304763
9,9.000,xz,46,0.261411,2.474396
9,9.000,xz,47,0.262316,2.507052
9,9.000,xz,48,0.262316,2.507052
9,9.000,xz,49,0.261656,2.540067
9,9.000,xz,50,0.261656,2.540067
9,9.000,xz,51,0.263079,2.573970
9,9.000,xz,52,0.246831,2.642109
9,9.000,xz,53,0.246831,2.642109
9,9.000,xz,54,0.284443,2.733730
9,9.000,xz,55,0.271651,2.858798
9,9.000,xz,56,0.305915,2.892388
9,9.000,xz,57,0.271826,2.958955
9,9.000,xz,58,0.281827,2.992196
9,9.000,xz,59,0.267960,3.026034
9,9.000,xz,60,0.282023,3.060696
9,9.000,xz,61,0.291860,3.095515
9,9.000,xz,62,0.282083,3.247482
9,9.000,xz,63,0.282083,3.247482
9,9.000,xz,64,0.284702,3.306748
9,9.000,xz,65,0.301697,3.338440
9,9.000,xz,66,0.304103,3.370482
9,9.000,xz,67,0.312638,3.402016
9,9.000,xz,68,0.312638,3.402016
9,9.000,xz,69,0.312638,3.402016
9,9.000,xz,70,0.348870,3.459680
9,9.000,xz,71,0.382867,3.570891
9,9.000,xz,72,0.382867,3.570891
9,9.000,xz,73,0.390234,3.600270
9,9.000,xz,74,0.399710,3.629531
9,9.000,xz,75,0.449267,3.709645
9,9.000,xz,76,0.505819,3.806786
9,9.000,xz,77,0.538993,3.857449
9,9.000,xz,78,0.550628,3.906751
9,9.000,xz,79,0.572174,3.932789
9,9.000,xz,80,0.615314,3.959875
9,9.000,xz,81,0.613073,4.045143
9,9.000,xz,82,0.620372,4.073161
9,9.000,xz,83,0.629592,4.100206
9,9.000,xz,84,0.684973,4.176717
9,9.000,xz,85,0.684973,4.176717
9,9.000,xz,86,0.690242,4.202098
9,9.000,xz,87,0.692997,4.253477
9,9.000,xz,88,0.725217,4.279311
9,9.000,xz,89,0.725217,4.279311
9,9.000,xz,90,0.761118,4.327782
9,9.000,xz,91,0.775048,4.349344
9,9.000,xz,92,0.811508,4.369584
9,9.000,xz,93,0.824472,4.389815
9,9.000,xz,94,0.850730,4.433106
9,9.000,xz,95,0.858851,4.456599
9,9.000,xz,96,0.900734,4.528380
9,9.000,xz,97,0.943504,4.552912
9,9.000,xz,98,0.948970,4.578115
9,9.000,xz,99,0.948970,4.578115
9,9.000,xz,100,0.975916,4.720349
9,9.000,xz,101,0.981518,4.747670
9,9.000,xz,102,0.981518,4.747670
9,9.000,xz,103,1.016904,4.801087
9,9.000,xz,104,1.016904,4.801087
9,9.000,xz,105,1.038095,4.880475
9,9.000,xz,106,1.038095,4.880475
9,9.000,xz,107,1.043331,4.964648
9,9.000,xz,108,1.057073,5.022743
9,9.000,xz,109,1.057073,5.022743
9,9.000,xz,110,1.078842,5.050668
9,9.000,xz,111,1.080623,5.136646
9,9.000,xz,112,1.121118,5.195858
9,9.000,xz,113,1.137904,5.273873
9,9.000,xz,114,1.186902,5.297378
9,9.000,xz,115,1.175282,5.319804
9,9.000,xz,116,1.221751,5.362638
9,9.000,xz,117,1.221751,5.362638
9,9.000,xz,118,1.234549,5.384521
9,9.000,xz,119,1.278685,5.431466
9,9.000,xz,120,1.278685,5.431466
9,9.000,xz,121,1.314742,5.512784
9,9.000,xz,122,1.314742,5.512784
9,9.000,xz,123,1.330917,5.603215
9,9.000,xz,124,1.354784,5.633838
9,9.000,xz,125,1.351962,5.663695
9,9.000,xz,126,1.351962,5.663695
9,9.000,xz,127,1.338704,5.720298
9,9.000,xz,128,1.318150,5.839375
9,9.000,xz,129,1.318150,5.839375
9,9.000,xz,130,1.294345,5.903091
9,9.000,xz,131,1.321969,5.934478
9,9.000,xz,132,1.263575,6.048908
9,9.000,xz,133,1.263575,6.048908
9,9.000,xz,134,1.263575,6.048908
9,9.000,xz,135,1.249260,6.076108
9,9.000,xz,136,1.220127,6.158775
9,9.000,xz,137,1.183126,6.213422
9,9.000,xz,138,1.183126,6.213422
9,9.000,xz,139,1.135365,6.320526
9,9.000,xz,140,1.135365,6.320526
9,9.000,xz,141,1.107046,6.373875
9,9.000,xz,142,1.034979,6.481239
9,9.000,xz,143,1.034979,6.481239
9,9.000,xz,144,0.995179,6.570799
9,9.000,xz,145,0.995179,6.570799
9,9.000,xz,146,0.995179,6.570799
9,9.000,xz,147,0.961380,6.601863
9,9.000,xz,148,0.954187,6.662642
9,9.000,xz,149,0.922857,6.724182
9,9.000,xz,150,0.925859,6.756946
9,9.000,xz,151,0.925859,6.756946
9,9.000,xz,152,0.917889,6.790811
9,9.000,xz,153,0.901956,6.887131
9,9.000,xz,154,0.866288,6.948165
9,9.000,xz,155,0.869399,6.979259
9,9.000,xz,156,0.849919,7.009924
9,9.000,xz,157,0.845046,7.039930
9,9.000,xz,158,0.806845,7.131428
9,9.000,xz,159,0.768181,7.264615
9,9.000,xz,160,0.761456,7.328915
9,9.000,xz,161,0.719676,7.388326
9,9.000,xz,162,0.719676,7.388326
9,9.000,xz,163,0.688243,7.445747
9,9.000,xz,164,0.688243,7.445747
9,9.000,xz,165,0.642582,7.501278
9,9.000,xz,166,0.602000,7.557932
9,9.000,xz,167,0.602000,7.557932
9,9.000,xz,168,0.563083,7.648214
9,9.000,xz,169,0.519074,7.706483
9,9.000,xz,170,0.519074,7.706483
9,9.000,xz,171,0.478680,7.733768
9,9.000,xz,172,0.440238,7.759407
9,9.000,xz,173,0.309427,7.884155
9,9.000,xz,174,0.309427,7.884155
9,9.000,xz,175,0.271153,7.936025
9,9.000,xz,176,0.268217,7.962711
9,9.000,xz,177,0.250237,7.991296
9,9.000,xz,178,0.188691,8.091396
9,9.000,xz,179,0.188691,8.091396
9,9.000,xz,180,0.175441,8.126290
9,9.000,xz,181,0.175441,8.126290
9,9.000,xz,182,0.135651,8.195583
9,9.000,xz,183,0.136172,8.339117
9,9.000,xz,184,0.113981,8.441628
9,9.000,xz,185,0.091032,8.476146
9,9.000,xz,186,0.068176,8.510302
9,9.000,xz,187,-0.016694,8.635180
9,9.000,xz,188,-0.016694,8.635180
9,9.000,xz,189,-0.016694,8.635180
9,9.000,xz,190,-0.033689,8.663254
9,9.000,xz,191,-0.045673,8.690078
9,9.000,xz,192,-0.080324,8.715354
9,9.000,xz,193,-0.080324,8.715354
9,9.000,xz,194,-0.202261,8.845900
9,9.000,xz,195,-0.272765,8.933280
9,9.000,xz,196,-0.272765,8.933280
9,9.000,xz,197,-0.287782,8.964860
9,9.000,xz,198,-0.287782,8.964860
9,9.000,xz,199,-0.302794,8.997363
9,9.000,xz,200,-0.326696,9.030180
9,9.000,yz,1,0.005353,0.000447
9,9.000,yz,2,0.005353,0.000447
9,9.000,yz,3,0.005353,0.000447
9,9.000,yz,4,0.005353,0.000447
9,9.000,yz,5,0.006603,0.147581
9,9.000,yz,6,-0.005667,0.183817
9,9.000,yz,7,-0.001205,0.331905
9,9.000,yz,8,-0.001205,0.331905
9,9.000,yz,9,0.013758,0.369385
9,9.000,yz,10,-0.015664,0.517151
9,9.000,yz,11,-0.015664,0.517151
9,9.000,yz,12,-0.014993,0.554812
9,9.000,yz,13,-0.014993,0.554812
9,9.000,yz,14,-0.023575,0.629194
9,9.000,yz,15,-0.015171,0.664448
9,9.000,yz,16,-0.013211,0.698511
9,9.000,yz,17,-0.022558,0.839365
9,9.000,yz,18,-0.000208,0.876786
9,9.000,yz,19,-0.037625,1.060523
9,9.000,yz,20,-0.012620,1.095284
9,9.000,yz,21,-0.012620,1.095284
9,9.000,yz,22,-0.012620,1.095284
9,9.000,yz,23,-0.029994,1.130025
9,9.000,yz,24,-0.029994,1.130025
9,9.000,yz,25,-0.034714,1.344647
9,9.000,yz,26,-0.027658,1.381458
9,9.000,yz,27,-0.045555,1.417804
9,9.000,yz,28,-0.031209,1.453598
9,9.000,yz,29,-0.033438,1.524323
9,9.000,yz,30,-0.047391,1.593047
9,9.000,yz,31,-0.043306,1.627120
9,9.000,yz,32,-0.037829,1.661704
9,9.000,yz,33,-0.045820,1.697355
9,9.000,yz,34,-0.050302,1.733948
9,9.000,yz,35,-0.031270,1.770559
9,9.000,yz,36,-0.049780,1.905506
9,9.000,yz,37,-0.036706,1.938207
9,9.000,yz,38,-0.045410,2.006263
9,9.000,yz,39,-0.051227,2.114959
9,9.000,yz,40,-0.051227,2.114959
9,9.000,yz,41,-0.068300,2.182921
9,9.000,yz,42,-0.068300,2.182921
9,9.000,yz,43,-0.069669,2.213526
9,9.000,yz,44,-0.063235,2.243361
9,9.000,yz,45,-0.063235,2.243361
9,9.000,yz,46,-0.060190,2.304763
9,9.000,yz,47,-0.072639,2.338137
9,9.000,yz,48,-0.067675,2.540067
9,9.000,yz,49,-0.067675,2.540067
9,9.000,yz,50,-0.086571,2.608236
9,9.000,yz,51,-0.077556,2.704323
9,9.000,yz,52,-0.077556,2.704323
9,9.000,yz,53,-0.097784,2.733730
9,9.000,yz,54,-0.083700,2.793808
9,9.000,yz,55,-0.090950,2.825746
9,9.000,yz,56,-0.084662,2.858798
9,9.000,yz,57,-0.084662,2.858798
9,9.000,yz,58,-0.074476,2.925823
9,9.000,yz,59,-0.074476,2.925823
9,9.000,yz,60,-0.080571,3.219044
9,9.000,yz,61,-0.080571,3.219044
9,9.000,yz,62,-0.080571,3.219044
9,9.000,yz,63,-0.092188,3.247482
9,9.000,yz,64,-0.092188,3.247482
9,9.000,yz,65,-0.092188,3.247482
9,9.000,yz,66,-0.088020,3.338440
9,9.000,yz,67,-0.094740,3.370482
9,9.000,yz,68,-0.089481,3.402016
9,9.000,yz,69,-0.092605,3.486761
9,9.000,yz,70,-0.092605,3.486761
9,9.000,yz,71,-0.120344,3.570891
9,9.000,yz,72,-0.098542,3.600270
9,9.000,yz,73,-0.098542,3.600270
9,9.000,yz,74,-0.129184,3.709645
9,9.000,yz,75,-0.129184,3.709645
9,9.000,yz,76,-0.130053,3.732954
9,9.000,yz,77,-0.126740,3.756611
9,9.000,yz,78,-0.169341,3.881883
9,9.000,yz,79,-0.179599,3.906751
9,9.000,yz,80,-0.162567,3.932789
9,9.000,yz,81,-0.175580,3.987715
9,9.000,yz,82,-0.187577,4.073161
9,9.000,yz,83,-0.187577,4.073161
9,9.000,yz,84,-0.181837,4.125888
9,9.000,yz,85,-0.181837,4.125888
9,9.000,yz,86,-0.184579,4.151254
9,9.000,yz,87,-0.207725,4.227520
9,9.000,yz,88,-0.207725,4.227520
9,9.000,yz,89,-0.226779,4.279311
9,9.000,yz,90,-0.226779,4.279311
9,9.000,yz,91,-0.229281,4.304362
9,9.000,yz,92,-0.220936,4.327782
9,9.000,yz,93,-0.229711,4.389815
9,9.000,yz,94,-0.229711,4.389815
9,9.000,yz,95,-0.232590,4.410757
9,9.000,yz,96,-0.234319,4.504288
9,9.000,yz,97,-0.265855,4.552912
9,9.000,yz,98,-0.248221,4.632157
9,9.000,yz,99,-0.238718,4.720349
9,9.000,yz,100,-0.268014,4.774375
9,9.000,yz,101,-0.241435,4.801087
9,9.000,yz,102,-0.245353,4.827710
9,9.000,yz,103,-0.245353,4.827710
9,9.000,yz,104,-0.254415,4.907450
9,9.000,yz,105,-0.254415,4.907450
9,9.000,yz,106,-0.263947,4.935518
9,9.000,yz,107,-0.260072,4.993918
9,9.000,yz,108,-0.271052,5.022743
9,9.000,yz,109,-0.271052,5.022743
9,9.000,yz,110,-0.256591,5.107354
9,9.000,yz,111,-0.277241,5.136646
9,9.000,yz,112,-0.286468,5.166512
9,9.000,yz,113,-0.254602,5.223489
9,9.000,yz,114,-0.297322,5.273873
9,9.000,yz,115,-0.283041,5.341103
9,9.000,yz,116,-0.283941,5.362638
9,9.000,yz,117,-0.293023,5.384521
9,9.000,yz,118,-0.295575,5.407359
9,9.000,yz,119,-0.295575,5.407359
9,9.000,yz,120,-0.295575,5.407359
9,9.000,yz,121,-0.285497,5.457310
9,9.000,yz,122,-0.283524,5.572385
9,9.000,yz,123,-0.294754,5.603215
9,9.000,yz,124,-0.282848,5.720298
9,9.000,yz,125,-0.289830,5.748567
9,9.000,yz,126,-0.289830,5.748567
9,9.000,yz,127,-0.289830,5.748567
9,9.000,yz,128,-0.292524,5.778034
9,9.000,yz,129,-0.296184,5.839375
9,9.000,yz,130,-0.281902,5.871006
9,9.000,yz,131,-0.285567,5.964314
9,9.000,yz,132,-0.295111,6.021516
9,9.000,yz,133,-0.282132,6.076108
9,9.000,yz,134,-0.260939,6.240742
9,9.000,yz,135,-0.260939,6.240742
9,9.000,yz,136,-0.257323,6.267291
9,9.000,yz,137,-0.263224,6.320526
9,9.000,yz,138,-0.263224,6.320526
9,9.000,yz,139,-0.263224,6.320526
9,9.000,yz,140,-0.256085,6.347362
9,9.000,yz,141,-0.245669,6.373875
9,9.000,yz,142,-0.265247,6.426657
9,9.000,yz,143,-0.240417,6.453256
9,9.000,yz,144,-0.240417,6.453256
9,9.000,yz,145,-0.240417,6.453256
9,9.000,yz,146,-0.241338,6.481239
9,9.000,yz,147,-0.217605,6.692793
9,9.000,yz,148,-0.220680,6.756946
9,9.000,yz,149,-0.221905,6.790811
9,9.000,yz,150,-0.221905,6.790811
9,9.000,yz,151,-0.221989,6.856500
9,9.000,yz,152,-0.189453,6.887131
9,9.000,yz,153,-0.189453,6.887131
9,9.000,yz,154,-0.226353,6.948165
9,9.000,yz,155,-0.226353,6.948165
9,9.000,yz,156,-0.207688,6.979259
9,9.000,yz,157,-0.221452,7.100070
9,9.000,yz,158,-0.230060,7.131428
9,9.000,yz,159,-0.211835,7.163848
9,9.000,yz,160,-0.218507,7.264615
9,9.000,yz,161,-0.217257,7.388326
9,9.000,yz,162,-0.217257,7.388326
9,9.000,yz,163,-0.193986,7.473698
9,9.000,yz,164,-0.155226,7.501278
9,9.000,yz,165,-0.190301,7.557932
9,9.000,yz,166,-0.190301,7.557932
9,9.000,yz,167,-0.185633,7.587686
9,9.000,yz,168,-0.190145,7.618161
9,9.000,yz,169,-0.173559,7.759407
9,9.000,yz,170,-0.173559,7.759407
9,9.000,yz,171,-0.184330,7.783739
9,9.000,yz,172,-0.182180,7.807675
9,9.000,yz,173,-0.171379,7.857950
9,9.000,yz,174,-0.171379,7.857950
9,9.000,yz,175,-0.172398,7.936025
9,9.000,yz,176,-0.172398,7.936025
9,9.000,yz,177,-0.166399,7.991296
9,9.000,yz,178,-0.164607,8.022855
9,9.000,yz,179,-0.159093,8.091396
9,9.000,yz,180,-0.155224,8.126290
9,9.000,yz,181,-0.162484,8.195583
9,9.000,yz,182,-0.162484,8.195583
9,9.000,yz,183,-0.167781,8.230683
9,9.000,yz,184,-0.171397,8.266746
9,9.000,yz,185,-0.172661,8.476146
9,9.000,yz,186,-0.181166,8.510302
9,9.000,yz,187,-0.181166,8.510302
9,9.000,yz,188,-0.167116,8.543743
9,9.000,yz,189,-0.171334,8.635180
9,9.000,yz,190,-0.171399,8.663254
9,9.000,yz,191,-0.167799,8.690078
9,9.000,yz,192,-0.171724,8.715354
9,9.000,yz,193,-0.171724,8.715354
9,9.000,yz,194,-0.180082,8.740125
9,9.000,yz,195,-0.167460,8.845900
9,9.000,yz,196,-0.168013,8.874064
9,9.000,yz,197,-0.164859,8.997363
9,9.000,yz,198,-0.164859,8.997363
9,9.000,yz,199,-0.140379,9.063086
9,9.000,yz,200,-0.140379,9.063086
10,1.000,xz,1,-0.012470,0.001373
10,1.000,xz,2,-0.001208,0.002680
10,1.000,xz,3,0.003010,0.004093
10,1.000,xz,4,0.008248,0.002596
10,1.000,xz,5,0.003263,-0.000429
10,1.000,xz,6,0.004602,-0.000368
10,1.000,xz,7,-0.010083,0.005480
10,1.000,xz,8,-0.005139,0.016466
10,1.000,xz,9,-0.005139,0.016466
10,1.000,xz,10,-0.005139,0.016466
10,1.000,xz,11,-0.008968,0.016936
10,1.000,xz,12,0.001078,0.015764
10,1.000,xz,13,0.002786,0.012697
10,1.000,xz,14,0.002320,0.011460
10,1.000,xz,15,-0.001078,0.010135
10,1.000,xz,16,0.002677,0.012255
10,1.000,xz,17,-0.010072,0.017258
10,1.000,xz,18,0.003403,0.017881
10,1.000,xz,19,0.016353,0.019488
10,1.000,xz,20,0.016353,0.019488
10,1.000,xz,21,-0.011000,0.019586
10,1.000,xz,22,-0.000585,0.019296
10,1.000,xz,23,-0.004372,0.018825
10,1.000,xz,24,0.007700,0.020811
10,1.000,xz,25,0.006331,0.027075
10,1.000,xz,26,0.002111,0.030585
10,1.000,xz,27,0.005050,0.030493
10,1.000,xz,28,0.005050,0.030493
10,1.000,xz,29,-0.002238,0.031306
10,1.000,xz,30,0.000377,0.032960
10,1.000,xz,31,0.000377,0.032960
10,1.000,xz,32,0.000377,0.032960
10,1.000,xz,33,0.003352,0.035225
10,1.000,xz,34,0.002587,0.041102
10,1.000,xz,35,0.002587,0.041102
10,1.000,xz,36,0.002587,0.041102
10,1.000,xz,37,-0.008065,0.040854
10,1.000,xz,38,0.000929,0.040286
10,1.000,xz,39,0.004682,0.039680
10,1.000,xz,40,0.011611,0.041389
10,1.000,xz,41,-0.008295,0.040768
10,1.000,xz,42,-0.005937,0.039118
10,1.000,xz,43,-0.005937,0.039118
10,1.000,xz,44,-0.009312,0.036676
10,1.000,xz,45,-0.009312,0.036676
10,1.000,xz,46,0.012634,0.043137
10,1.000,xz,47,-0.007107,0.046910
10,1.000,xz,48,-0.021893,0.041219
10,1.000,xz,49,0.009169,0.042533
10,1.000,xz,50,0.015722,0.045354
10,1.000,xz,51,-0.008383,0.044480
10,1.000,xz,52,-0.008383,0.044480
10,1.000,xz,53,0.007181,0.042753
10,1.000,xz,54,0.009925,0.041902
10,1.000,xz,55,0.012881,0.042777
10,1.000,xz,56,0.032361,0.048819
10,1.000,xz,57,0.032361,0.048819
10,1.000,xz,58,-0.008660,0.051196
10,1.000,xz,59,0.009857,0.052911
10,1.000,xz,60,0.017937,0.053004
10,1.000,xz,61,-0.011422,0.055387
10,1.000,xz,62,-0.011422,0.055387
10,1.000,xz,63,0.011361,0.055323
10,1.000,xz,64,0.011361,0.055323
10,1.000,xz,65,0.008250,0.055254
10,1.000,xz,66,0.013224,0.055899
10,1.000,xz,67,0.013224,0.055899
10,1.000,xz,68,-0.012328,0.059698
10,1.000,xz,69,0.023298,0.059442
10,1.000,xz,70,0.023298,0.059442
10,1.000,xz,71,0.018341,0.058460
10,1.000,xz,72,0.018341,0.058460
10,1.000,xz,73,0.001095,0.062246
10,1.000,xz,74,0.015298,0.066222
10,1.000,xz,75,0.005169,0.065176
10,1.000,xz,76,0.018431,0.066717
10,1.000,xz,77,0.018431,0.066717
10,1.000,xz,78,0.018431,0.066717
10,1.000,xz,79,0.010803,0.065884
10,1.000,xz,80,0.016523,0.063386
10,1.000,xz,81,0.004582,0.062379
10,1.000,xz,82,0.006719,0.061691
10,1.000,xz,83,0.014671,0.064319
10,1.000,xz,84,0.025927,0.076038
10,1.000,xz,85,0.013612,0.076794
10,1.000,xz,86,0.006956,0.076843
10,1.000,xz,87,0.028690,0.076704
10,1.000,xz,88,0.020932,0.076574
10,1.000,xz,89,0.020932,0.076574
10,1.000,xz,90,0.032354,0.073242
10,1.000,xz,91,0.024787,0.070410
10,1.000,xz,92,0.034490,0.070387
10,1.000,xz,93,0.016096,0.070902
10,1.000,xz,94,0.024077,0.072057
10,1.000,xz,95,0.024077,0.072057
10,1.000,xz,96,0.007636,0.075054
10,1.000,xz,97,0.031640,0.075767
10,1.000,xz,98,0.008484,0.079831
10,1.000,xz,99,0.045233,0.081878
10,1.000,xz,100,0.024612,0.083438
10,1.000,xz,101,0.024612,0.083438
10,1.000,xz,102,0.015051,0.084029
10,1.000,xz,103,0.015051,0.084029
10,1.000,xz,104,0.015051,0.084029
10,1.000,xz,105,0.032263,0.084567
10,1.000,xz,106,0.021453,0.084769
10,1.000,xz,107,0.027202,0.084514
10,1.000,xz,108,0.014834,0.084177
10,1.000,xz,109,0.039026,0.083664
10,1.000,xz,110,0.014288,0.083466
10,1.000,xz,111,0.015243,0.083864
10,1.000,xz,112,0.030476,0.086842
10,1.000,xz,113,0.049595,0.089369
10,1.000,xz,114,0.020536,0.090936
10,1.000,xz,115,0.033995,0.091526
10,1.000,xz,116,0.033995,0.091526
10,1.000,xz,117,0.033995,0.091526
10,1.000,xz,118,0.020605,0.092173
10,1.000,xz,119,0.024473,0.093404
10,1.000,xz,120,0.024473,0.093404
10,1.000,xz,121,0.033483,0.094749
10,1.000,xz,122,0.047692,0.093240
10,1.000,xz,123,0.038357,0.091729
10,1.000,xz,124,0.037339,0.097983
10,1.000,xz,125,0.037339,0.097983
10,1.000,xz,126,0.037339,0.097983
10,1.000,xz,127,0.031715,0.098342
10,1.000,xz,128,0.031715,0.098342
10,1.000,xz,129,0.016873,0.097404
10,1.000,xz,130,0.037723,0.098656
10,1.000,xz,131,0.038345,0.104885
10,1.000,xz,132,0.038345,0.104885
10,1.000,xz,133,0.034954,0.107468
10,1.000,xz,134,0.045586,0.109890
10,1.000,xz,135,0.047595,0.109117
10,1.000,xz,136,0.047595,0.109117
10,1.000,xz,137,0.044056,0.101495
10,1.000,xz,138,0.022523,0.099179
10,1.000,xz,139,0.032037,0.098992
10,1.000,xz,140,0.032037,0.098992
10,1.000,xz,141,0.022682,0.104785
10,1.000,xz,142,0.031027,0.106816
10,1.000,xz,143,0.031027,0.106816
10,1.000,xz,144,0.041179,0.108577
10,1.000,xz,145,0.042017,0.110641
10,1.000,xz,146,0.042017,0.110641
10,1.000,xz,147,0.029665,0.111120
10,1.000,xz,148,0.039346,0.111060
10,1.000,xz,149,0.031688,0.111016
10,1.000,xz,150,0.031688,0.111016
10,1.000,xz,151,0.031688,0.111016
10,1.000,xz,152,0.029582,0.110699
10,1.000,xz,153,0.037541,0.112843
10,1.000,xz,154,0.025169,0.115107
10,1.000,xz,155,0.034668,0.120109
10,1.000,xz,156,0.016258,0.122935
10,1.000,xz,157,0.022738,0.125147
10,1.000,xz,158,0.041975,0.125752
10,1.000,xz,159,0.042506,0.122910
10,1.000,xz,160,0.017840,0.123315
10,1.000,xz,161,0.043689,0.124568
10,1.000,xz,162,0.022187,0.126255
10,1.000,xz,163,0.029932,0.130688
10,1.000,xz,164,0.018727,0.131701
10,1.000,xz,165,0.018727,0.131701
10,1.000,xz,166,0.016136,0.133092
10,1.000,xz,167,0.022426,0.134520
10,1.000,xz,168,0.030358,0.133715
10,1.000,xz,169,0.030358,0.133715
10,1.000,xz,170,0.036352,0.134422
10,1.000,xz,171,0.005061,0.134490
10,1.000,xz,172,0.006508,0.137069
10,1.000,xz,173,0.006508,0.137069
10,1.000,xz,174,0.023008,0.136614
10,1.000,xz,175,0.023008,0.136614
10,1.000,xz,176,0.014654,0.138708
10,1.000,xz,177,0.001951,0.141675
10,1.000,xz,178,0.001951,0.141675
10,1.000,xz,179,0.016096,0.140957
10,1.000,xz,180,0.016096,0.140957
10,1.000,xz,181,0.019586,0.139806
10,1.000,xz,182,0.019586,0.139806
10,1.000,xz,183,0.003634,0.136981
10,1.000,xz,184,0.028315,0.144353
10,1.000,xz,185,0.028315,0.144353
10,1.000,xz,186,0.028315,0.144353
10,1.000,xz,187,0.012608,0.147606
10,1.000,xz,188,0.018890,0.147888
10,1.000,xz,189,-0.003131,0.148447
10,1.000,xz,190,0.010423,0.152393
10,1.000,xz,191,-0.008299,0.155413
10,1.000,xz,192,-0.008299,0.155413
10,1.000,xz,193,-0.008299,0.155413
10,1.000,xz,194,0.009893,0.155366
10,1.000,xz,195,0.002615,0.149956
10,1.000,xz,196,0.012393,0.149235
10,1.000,xz,197,0.021566,0.151752
10,1.000,xz,198,0.008009,0.154793
10,1.000,xz,199,0.008009,0.154793
10,1.000,xz,200,0.008009,0.154793
10,1.000,yz,1,0.014944,0.001373
10,1.000,yz,2,-0.000544,0.003853
10,1.000,yz,3,-0.008166,0.004093
10,1.000,yz,4,-0.007964,0.002596
10,1.000,yz,5,0.000679,0.010252
10,1.000,yz,6,0.000679,0.010252
10,1.000,yz,7,0.000679,0.010252
10,1.000,yz,8,0.010686,0.014154
10,1.000,yz,9,0.002520,0.016466
10,1.000,yz,10,-0.010146,0.015764
10,1.000,yz,11,0.003389,0.014289
10,1.000,yz,12,0.003389,0.014289
10,1.000,yz,13,-0.004234,0.012697
10,1.000,yz,14,-0.002842,0.011460
10,1.000,yz,15,-0.008918,0.009188
10,1.000,yz,16,0.020805,0.009423
10,1.000,yz,17,-0.009973,0.010354
10,1.000,yz,18,-0.009973,0.010354
10,1.000,yz,19,-0.009973,0.010354
10,1.000,yz,20,-0.020038,0.012255
10,1.000,yz,21,-0.023807,0.015956
10,1.000,yz,22,-0.005893,0.017881
10,1.000,yz,23,0.022523,0.019586
10,1.000,yz,24,0.002098,0.022626
10,1.000,yz,25,0.002098,0.022626
10,1.000,yz,26,0.005409,0.024681
10,1.000,yz,27,0.014005,0.029137
10,1.000,yz,28,0.014005,0.029137
10,1.000,yz,29,0.016963,0.030928
10,1.000,yz,30,0.010831,0.030493
10,1.000,yz,31,0.010831,0.030493
10,1.000,yz,32,0.010677,0.031306
10,1.000,yz,33,0.010677,0.031306
10,1.000,yz,34,-0.003313,0.032960
10,1.000,yz,35,-0.004306,0.035225
10,1.000,yz,36,-0.003514,0.037637
10,1.000,yz,37,-0.020285,0.039680
10,1.000,yz,38,-0.003247,0.039868
10,1.000,yz,39,-0.010863,0.041423
10,1.000,yz,40,-0.010863,0.041423
10,1.000,yz,41,-0.010436,0.039845
10,1.000,yz,42,-0.010436,0.039845
10,1.000,yz,43,0.004328,0.036676
10,1.000,yz,44,0.005090,0.039722
10,1.000,yz,45,-0.006109,0.045865
10,1.000,yz,46,0.010980,0.045614
10,1.000,yz,47,0.000088,0.041063
10,1.000,yz,48,0.000088,0.041063
10,1.000,yz,49,0.023889,0.042533
10,1.000,yz,50,-0.001815,0.044387
10,1.000,yz,51,0.002741,0.045354
10,1.000,yz,52,0.002741,0.045354
10,1.000,yz,53,-0.003288,0.042753
10,1.000,yz,54,-0.003288,0.042753
10,1.000,yz,55,-0.000308,0.042777
10,1.000,yz,56,-0.000308,0.042777
10,1.000,yz,57,-0.013728,0.052911
10,1.000,yz,58,-0.013728,0.052911
10,1.000,yz,59,-0.010827,0.052733
10,1.000,yz,60,-0.010827,0.052733
10,1.000,yz,61,-0.004898,0.053004
10,1.000,yz,62,0.016364,0.055254
10,1.000,yz,63,-0.014563,0.055899
10,1.000,yz,64,-0.012105,0.056893
